gs://bloopervideodataset/Train/utterance_45.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_46.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_47.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_48.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_49.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_50.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_51.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_52.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_53.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_54.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_55.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_56.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_57.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_58.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_59.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_60.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_61.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_62.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_63.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_64.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_65.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_66.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_67.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_68.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_69.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_70.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_71.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_72.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_73.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_74.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_75.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_76.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_77.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_78.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_79.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_80.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_81.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_82.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_83.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_84.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_85.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_86.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_87.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_88.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_89.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_90.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_91.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_92.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_93.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_94.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_95.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_96.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_97.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_98.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_99.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_100.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_101.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_102.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_103.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_104.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_105.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_106.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_107.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_108.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_109.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_110.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_111.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_112.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_113.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_114.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_115.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_116.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_117.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_118.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_119.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_120.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_121.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_122.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_123.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_124.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_125.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_126.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_127.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_128.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_129.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_130.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_131.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_132.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_133.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_134.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_135.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_136.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_137.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_138.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_139.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_140.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_141.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_142.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_143.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_144.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_145.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_146.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_147.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_148.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_149.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_150.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_151.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_152.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_153.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_154.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_155.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_156.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_157.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_158.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_159.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_160.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_161.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_162.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_163.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_164.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_165.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_166.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_167.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_168.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_169.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_170.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_171.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_172.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_173.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_174.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_175.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_176.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_177.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_178.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_179.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_180.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_181.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_182.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_183.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_184.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_185.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_186.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_187.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_188.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_189.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_190.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_191.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_192.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_193.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_194.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_195.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_196.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_197.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_198.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_199.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_200.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_201.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_202.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_203.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_204.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_205.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_206.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_207.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_208.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_209.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_210.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_211.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_212.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_213.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_214.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_215.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_216.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_217.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_218.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_219.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_220.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_221.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_222.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_223.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_224.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_225.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_226.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_227.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_228.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_229.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_230.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_231.mp4,blooper,0,inf
gs://bloopervideodataset/Train/utterance_232.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_233.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_234.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_235.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_236.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_237.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_238.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_239.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_240.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_241.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_242.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_243.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_244.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_245.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_246.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_247.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_248.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_249.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_250.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_251.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_252.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_253.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_254.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_255.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_256.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_257.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_258.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_259.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_260.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_261.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_262.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_263.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_264.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_265.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_266.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_267.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_268.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_269.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_270.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_271.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_272.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_273.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_274.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_275.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_276.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_277.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_278.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_279.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_280.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_281.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_282.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_283.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_284.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_285.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_286.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_287.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_288.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_289.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_290.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_291.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_292.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_293.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_294.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_295.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_296.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_297.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_298.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_299.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_300.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_301.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_302.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_303.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_304.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_305.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_306.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_307.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_308.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_309.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_310.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_311.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_312.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_313.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_314.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_315.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_316.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_317.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_318.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_319.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_320.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_321.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_322.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_323.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_324.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_325.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_326.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_327.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_328.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_329.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_330.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_331.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_332.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_333.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_334.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_335.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_336.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_337.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_338.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_339.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_340.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_341.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_342.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_343.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_344.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_345.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_346.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_347.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_348.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_349.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_350.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_351.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_352.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_353.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_354.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_355.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_356.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_357.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_358.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_359.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_360.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_361.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_362.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_363.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_364.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_365.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_366.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_367.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_368.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_369.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_370.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_371.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_372.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_373.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_374.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_375.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_376.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_377.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_378.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_379.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_380.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_381.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_382.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_383.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_384.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_385.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_386.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_387.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_388.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_389.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_390.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_391.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_392.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_393.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_394.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_395.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_396.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_397.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_398.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_399.mp4,non-blooper,0,inf
gs://bloopervideodataset/Train/utterance_400.mp4,non-blooper,0,inf
